Date,Area,Duration,Visitors,Holiday
19/11/2020,Piazza Scaravilli,210.0,56,False
19/11/2020,Palazzo Poggi,1.0,1593,False
19/11/2020,Piazza Rossini (Palazzo Malvezzi),15.0,538,False
19/11/2020,Piazza Rossini (Palazzo Malvezzi),30.0,554,False
19/11/2020,Piazza Rossini (Palazzo Malvezzi),105.0,69,False
19/11/2020,Piazza Rossini (Palazzo Malvezzi),150.0,51,False
19/11/2020,Piazza Rossini (Palazzo Malvezzi),300.0,23,False
19/11/2020,2 Torri (Inizio Portico Via Zamboni),7.5,499,False
19/11/2020,2 Torri (Inizio Portico Via Zamboni),105.0,78,False
19/11/2020,2 Torri (Inizio Portico Via Zamboni),150.0,84,False
19/11/2020,2 Torri (Inizio Portico Via Zamboni),210.0,57,False
19/11/2020,Piazza Verdi,30.0,616,False
19/11/2020,Via Del Guasto,300.0,32,False
19/11/2020,Via Del Guasto,75.0,118,False
19/11/2020,Via Del Guasto,7.5,287,False
19/11/2020,Via Del Guasto,1.0,1082,False
19/11/2020,Palazzo Poggi,360.0,42,False
19/11/2020,Palazzo Poggi,105.0,51,False
19/11/2020,Palazzo Poggi,3.0,1551,False
19/11/2020,Facoltà Di Giurisprudenza,360.0,41,False
19/11/2020,Piazza Scaravilli,15.0,319,False
19/11/2020,Piazza Verdi,50.0,236,False
19/11/2020,2 Torri (Inizio Portico Via Zamboni),360.0,102,False
19/11/2020,Piazza Verdi,7.5,502,False
19/11/2020,Piazza Verdi,105.0,85,False
19/11/2020,Piazza Verdi,150.0,96,False
19/11/2020,Piazza Verdi,210.0,59,False
19/11/2020,Piazza Verdi,360.0,76,False
19/11/2020,Facoltà Di Giurisprudenza,1.0,2225,False
19/11/2020,Facoltà Di Giurisprudenza,3.0,2032,False
19/11/2020,Facoltà Di Giurisprudenza,7.5,410,False
19/11/2020,Facoltà Di Giurisprudenza,30.0,424,False
19/11/2020,Facoltà Di Giurisprudenza,105.0,17,False
19/11/2020,Facoltà Di Giurisprudenza,150.0,11,False
19/11/2020,Facoltà Di Giurisprudenza,300.0,8,False
19/11/2020,Piazza Rossini (Palazzo Malvezzi),75.0,87,False
19/11/2020,Piazza Rossini (Palazzo Malvezzi),210.0,31,False
19/11/2020,Piazza Rossini (Palazzo Malvezzi),360.0,74,False
19/11/2020,Piazza Verdi,3.0,2065,False
19/11/2020,Piazza Verdi,1.0,2515,False
19/11/2020,Via Del Guasto,105.0,59,False
19/11/2020,Via Del Guasto,3.0,579,False
19/11/2020,Porta San Donato,50.0,216,False
19/11/2020,Porta San Donato,105.0,104,False
19/11/2020,Piazza Puntoni (Via Zamboni),7.5,0,False
19/11/2020,Piazza Puntoni (Via Zamboni),15.0,0,False
19/11/2020,Piazza Puntoni (Via Zamboni),50.0,0,False
19/11/2020,Piazza Puntoni (Via Zamboni),150.0,0,False
19/11/2020,Via San Giacomo,50.0,206,False
19/11/2020,2 Torri (Inizio Portico Via Zamboni),1.0,2207,False
19/11/2020,Via San Giacomo,105.0,86,False
19/11/2020,Piazza Scaravilli,3.0,915,False
19/11/2020,Piazza Scaravilli,30.0,343,False
19/11/2020,Piazza Scaravilli,50.0,153,False
19/11/2020,Palazzo Poggi,15.0,417,False
19/11/2020,Palazzo Poggi,30.0,469,False
19/11/2020,Palazzo Poggi,210.0,46,False
19/11/2020,Palazzo Poggi,300.0,35,False
19/11/2020,Via San Giacomo,360.0,56,False
19/11/2020,2 Torri (Inizio Portico Via Zamboni),3.0,1700,False
19/11/2020,Via Del Guasto,150.0,32,False
19/11/2020,2 Torri (Inizio Portico Via Zamboni),30.0,534,False
19/11/2020,Porta San Donato,30.0,807,False
19/11/2020,Porta San Donato,7.5,705,False
19/11/2020,2 Torri (Inizio Portico Via Zamboni),15.0,590,False
19/11/2020,Porta San Donato,3.0,5291,False
19/11/2020,Porta San Donato,1.0,6144,False
19/11/2020,Piazza Verdi,75.0,173,False
19/11/2020,Via Del Guasto,30.0,346,False
19/11/2020,Porta San Donato,150.0,93,False
19/11/2020,Via Del Guasto,50.0,140,False
19/11/2020,Via Del Guasto,360.0,29,False
19/11/2020,Piazza Verdi,15.0,612,False
19/11/2020,Piazza Verdi,300.0,57,False
19/11/2020,Facoltà Di Giurisprudenza,50.0,94,False
19/11/2020,Facoltà Di Giurisprudenza,210.0,19,False
19/11/2020,Piazza Rossini (Palazzo Malvezzi),3.0,2093,False
19/11/2020,Piazza Rossini (Palazzo Malvezzi),50.0,122,False
19/11/2020,Via Del Guasto,210.0,48,False
19/11/2020,Porta San Donato,360.0,118,False
19/11/2020,Facoltà Di Giurisprudenza,15.0,449,False
19/11/2020,Piazza Scaravilli,105.0,99,False
19/11/2020,Via San Giacomo,75.0,148,False
19/11/2020,Piazza Scaravilli,7.5,278,False
19/11/2020,Piazza Scaravilli,75.0,127,False
19/11/2020,Piazza Puntoni (Via Zamboni),3.0,0,False
19/11/2020,Piazza Scaravilli,300.0,52,False
19/11/2020,Piazza Scaravilli,360.0,60,False
19/11/2020,Palazzo Poggi,50.0,154,False
19/11/2020,Palazzo Poggi,75.0,119,False
19/11/2020,Palazzo Poggi,7.5,432,False
19/11/2020,Via Del Guasto,15.0,310,False
19/11/2020,2 Torri (Inizio Portico Via Zamboni),300.0,65,False
19/11/2020,2 Torri (Inizio Portico Via Zamboni),75.0,164,False
19/11/2020,2 Torri (Inizio Portico Via Zamboni),50.0,234,False
19/11/2020,Via San Giacomo,15.0,485,False
19/11/2020,Via San Giacomo,7.5,502,False
19/11/2020,Piazza Puntoni (Via Zamboni),75.0,0,False
19/11/2020,Palazzo Poggi,150.0,53,False
20/11/2020,Via San Giacomo,1.0,1473,False
20/11/2020,Via San Giacomo,50.0,211,False
20/11/2020,Via San Giacomo,30.0,512,False
20/11/2020,Via San Giacomo,3.0,1647,False
20/11/2020,Piazza Puntoni (Via Zamboni),300.0,0,False
20/11/2020,Via San Giacomo,360.0,59,False
20/11/2020,Piazza Puntoni (Via Zamboni),50.0,0,False
20/11/2020,Piazza Puntoni (Via Zamboni),30.0,0,False
20/11/2020,Piazza Puntoni (Via Zamboni),1.0,0,False
20/11/2020,Porta San Donato,30.0,854,False
20/11/2020,Piazza Puntoni (Via Zamboni),75.0,0,False
20/11/2020,Via San Giacomo,105.0,86,False
20/11/2020,Piazza Scaravilli,30.0,356,False
20/11/2020,Via San Giacomo,210.0,37,False
20/11/2020,2 Torri (Inizio Portico Via Zamboni),360.0,103,False
20/11/2020,2 Torri (Inizio Portico Via Zamboni),105.0,59,False
20/11/2020,2 Torri (Inizio Portico Via Zamboni),7.5,467,False
20/11/2020,2 Torri (Inizio Portico Via Zamboni),3.0,1634,False
20/11/2020,Piazza Rossini (Palazzo Malvezzi),360.0,66,False
20/11/2020,Piazza Rossini (Palazzo Malvezzi),30.0,468,False
20/11/2020,Facoltà Di Giurisprudenza,300.0,17,False
20/11/2020,Facoltà Di Giurisprudenza,210.0,17,False
20/11/2020,Facoltà Di Giurisprudenza,30.0,497,False
20/11/2020,Piazza Verdi,75.0,187,False
20/11/2020,Piazza Verdi,30.0,658,False
20/11/2020,Via Del Guasto,360.0,31,False
20/11/2020,Via Del Guasto,105.0,70,False
20/11/2020,Via Del Guasto,75.0,85,False
20/11/2020,Via Del Guasto,30.0,330,False
20/11/2020,Via Del Guasto,15.0,310,False
20/11/2020,Via Del Guasto,7.5,247,False
20/11/2020,Palazzo Poggi,360.0,31,False
20/11/2020,Palazzo Poggi,150.0,58,False
20/11/2020,Palazzo Poggi,15.0,342,False
20/11/2020,Palazzo Poggi,3.0,1409,False
20/11/2020,Palazzo Poggi,1.0,1240,False
20/11/2020,Piazza Scaravilli,300.0,45,False
20/11/2020,Via San Giacomo,150.0,147,False
20/11/2020,Via Del Guasto,50.0,137,False
20/11/2020,Piazza Scaravilli,3.0,758,False
20/11/2020,Porta San Donato,7.5,745,False
20/11/2020,Piazza Verdi,300.0,48,False
20/11/2020,Piazza Verdi,15.0,578,False
20/11/2020,Via Del Guasto,210.0,54,False
20/11/2020,Via Del Guasto,150.0,81,False
20/11/2020,Via Del Guasto,3.0,544,False
20/11/2020,Via Del Guasto,1.0,1017,False
20/11/2020,Palazzo Poggi,210.0,31,False
20/11/2020,Piazza Verdi,360.0,68,False
20/11/2020,Palazzo Poggi,105.0,52,False
20/11/2020,Palazzo Poggi,50.0,135,False
20/11/2020,Palazzo Poggi,30.0,353,False
20/11/2020,Piazza Scaravilli,150.0,119,False
20/11/2020,Piazza Scaravilli,75.0,130,False
20/11/2020,Piazza Scaravilli,7.5,256,False
20/11/2020,2 Torri (Inizio Portico Via Zamboni),210.0,56,False
20/11/2020,2 Torri (Inizio Portico Via Zamboni),150.0,62,False
20/11/2020,Palazzo Poggi,75.0,101,False
20/11/2020,Facoltà Di Giurisprudenza,3.0,1911,False
20/11/2020,Facoltà Di Giurisprudenza,75.0,37,False
20/11/2020,Piazza Rossini (Palazzo Malvezzi),3.0,1970,False
20/11/2020,Piazza Puntoni (Via Zamboni),105.0,0,False
20/11/2020,Piazza Puntoni (Via Zamboni),15.0,0,False
20/11/2020,Piazza Puntoni (Via Zamboni),7.5,0,False
20/11/2020,Porta San Donato,360.0,88,False
20/11/2020,Porta San Donato,300.0,68,False
20/11/2020,Porta San Donato,105.0,111,False
20/11/2020,Porta San Donato,3.0,5481,False
20/11/2020,2 Torri (Inizio Portico Via Zamboni),300.0,64,False
20/11/2020,2 Torri (Inizio Portico Via Zamboni),75.0,126,False
20/11/2020,2 Torri (Inizio Portico Via Zamboni),50.0,173,False
20/11/2020,2 Torri (Inizio Portico Via Zamboni),30.0,557,False
20/11/2020,2 Torri (Inizio Portico Via Zamboni),15.0,599,False
20/11/2020,Piazza Rossini (Palazzo Malvezzi),210.0,37,False
20/11/2020,Piazza Rossini (Palazzo Malvezzi),150.0,39,False
20/11/2020,Piazza Rossini (Palazzo Malvezzi),105.0,60,False
20/11/2020,Piazza Rossini (Palazzo Malvezzi),50.0,107,False
20/11/2020,Piazza Rossini (Palazzo Malvezzi),15.0,489,False
20/11/2020,2 Torri (Inizio Portico Via Zamboni),1.0,2411,False
20/11/2020,Piazza Rossini (Palazzo Malvezzi),300.0,26,False
20/11/2020,Porta San Donato,1.0,6133,False
20/11/2020,Piazza Rossini (Palazzo Malvezzi),7.5,489,False
20/11/2020,Porta San Donato,150.0,136,False
20/11/2020,Porta San Donato,210.0,63,False
20/11/2020,Piazza Puntoni (Via Zamboni),3.0,0,False
20/11/2020,Piazza Puntoni (Via Zamboni),150.0,0,False
20/11/2020,Piazza Verdi,3.0,2194,False
20/11/2020,Piazza Verdi,7.5,526,False
20/11/2020,Porta San Donato,75.0,214,False
20/11/2020,Piazza Verdi,50.0,171,False
20/11/2020,Piazza Verdi,150.0,109,False
20/11/2020,Piazza Verdi,210.0,41,False
20/11/2020,Facoltà Di Giurisprudenza,1.0,2060,False
20/11/2020,Facoltà Di Giurisprudenza,7.5,424,False
20/11/2020,Facoltà Di Giurisprudenza,15.0,432,False
20/11/2020,Facoltà Di Giurisprudenza,50.0,90,False
20/11/2020,Piazza Verdi,105.0,87,False
20/11/2020,Facoltà Di Giurisprudenza,105.0,28,False
20/11/2020,Porta San Donato,50.0,194,False
20/11/2020,Via Del Guasto,300.0,25,False
20/11/2020,Piazza Puntoni (Via Zamboni),210.0,0,False
20/11/2020,Piazza Puntoni (Via Zamboni),360.0,0,False
20/11/2020,Via San Giacomo,7.5,431,False
20/11/2020,Via San Giacomo,15.0,411,False
20/11/2020,Via San Giacomo,75.0,141,False
20/11/2020,Via San Giacomo,300.0,44,False
20/11/2020,Porta San Donato,15.0,763,False
20/11/2020,Piazza Scaravilli,1.0,940,False
20/11/2020,Piazza Scaravilli,50.0,157,False
20/11/2020,Piazza Scaravilli,105.0,84,False
20/11/2020,Piazza Scaravilli,210.0,45,False
20/11/2020,Piazza Scaravilli,360.0,50,False
20/11/2020,Palazzo Poggi,7.5,351,False
20/11/2020,Palazzo Poggi,300.0,36,False
20/11/2020,Piazza Scaravilli,15.0,270,False
20/11/2020,Facoltà Di Giurisprudenza,150.0,39,False
20/11/2020,Piazza Verdi,1.0,2285,False
20/11/2020,Piazza Rossini (Palazzo Malvezzi),75.0,47,False
20/11/2020,Facoltà Di Giurisprudenza,360.0,28,False
20/11/2020,Piazza Rossini (Palazzo Malvezzi),1.0,2190,False
21/11/2020,Piazza Verdi,15.0,601,True
21/11/2020,Porta San Donato,3.0,4813,True
21/11/2020,Porta San Donato,7.5,420,True
21/11/2020,Porta San Donato,15.0,680,True
21/11/2020,Porta San Donato,105.0,67,True
21/11/2020,Porta San Donato,150.0,71,True
21/11/2020,Piazza Puntoni (Via Zamboni),30.0,0,True
21/11/2020,Piazza Puntoni (Via Zamboni),75.0,0,True
21/11/2020,Piazza Puntoni (Via Zamboni),105.0,0,True
21/11/2020,Via San Giacomo,3.0,1389,True
21/11/2020,Via San Giacomo,50.0,119,True
21/11/2020,Piazza Verdi,30.0,673,True
21/11/2020,Porta San Donato,1.0,5793,True
21/11/2020,Palazzo Poggi,30.0,85,True
21/11/2020,Via Del Guasto,75.0,85,True
21/11/2020,Via Del Guasto,105.0,60,True
21/11/2020,Via Del Guasto,210.0,25,True
21/11/2020,Via Del Guasto,360.0,35,True
21/11/2020,Piazza Verdi,3.0,1898,True
21/11/2020,Piazza Verdi,50.0,212,True
21/11/2020,Piazza Verdi,300.0,43,True
21/11/2020,Facoltà Di Giurisprudenza,7.5,510,True
21/11/2020,Facoltà Di Giurisprudenza,15.0,454,True
21/11/2020,Facoltà Di Giurisprudenza,30.0,388,True
21/11/2020,Facoltà Di Giurisprudenza,75.0,36,True
21/11/2020,Facoltà Di Giurisprudenza,300.0,13,True
21/11/2020,Palazzo Poggi,1.0,473,True
21/11/2020,Piazza Scaravilli,1.0,800,True
21/11/2020,Piazza Verdi,75.0,159,True
21/11/2020,Piazza Verdi,150.0,72,True
21/11/2020,Porta San Donato,30.0,689,True
21/11/2020,Porta San Donato,75.0,74,True
21/11/2020,Porta San Donato,300.0,43,True
21/11/2020,Porta San Donato,360.0,69,True
21/11/2020,Piazza Puntoni (Via Zamboni),3.0,0,True
21/11/2020,Piazza Puntoni (Via Zamboni),15.0,0,True
21/11/2020,Piazza Puntoni (Via Zamboni),360.0,0,True
21/11/2020,Via San Giacomo,7.5,382,True
21/11/2020,Via San Giacomo,75.0,49,True
21/11/2020,Via San Giacomo,150.0,55,True
21/11/2020,Piazza Scaravilli,3.0,660,True
21/11/2020,Facoltà Di Giurisprudenza,360.0,33,True
21/11/2020,Piazza Scaravilli,15.0,148,True
21/11/2020,Piazza Scaravilli,30.0,167,True
21/11/2020,Piazza Scaravilli,50.0,70,True
21/11/2020,Piazza Scaravilli,105.0,22,True
21/11/2020,Piazza Scaravilli,150.0,36,True
21/11/2020,Palazzo Poggi,3.0,481,True
21/11/2020,Palazzo Poggi,50.0,28,True
21/11/2020,Palazzo Poggi,105.0,8,True
21/11/2020,Palazzo Poggi,150.0,20,True
21/11/2020,Palazzo Poggi,300.0,6,True
21/11/2020,Via Del Guasto,1.0,718,True
21/11/2020,2 Torri (Inizio Portico Via Zamboni),150.0,32,True
21/11/2020,2 Torri (Inizio Portico Via Zamboni),3.0,1880,True
21/11/2020,Piazza Rossini (Palazzo Malvezzi),210.0,13,True
21/11/2020,Piazza Rossini (Palazzo Malvezzi),3.0,1899,True
21/11/2020,Piazza Verdi,105.0,105,True
21/11/2020,Piazza Rossini (Palazzo Malvezzi),1.0,2177,True
21/11/2020,Piazza Rossini (Palazzo Malvezzi),15.0,525,True
21/11/2020,Piazza Rossini (Palazzo Malvezzi),30.0,446,True
21/11/2020,Palazzo Poggi,360.0,20,True
21/11/2020,Via Del Guasto,3.0,383,True
21/11/2020,Via Del Guasto,7.5,140,True
21/11/2020,Via Del Guasto,15.0,240,True
21/11/2020,Via Del Guasto,50.0,92,True
21/11/2020,Via Del Guasto,150.0,85,True
21/11/2020,Via Del Guasto,300.0,15,True
21/11/2020,Piazza Verdi,1.0,2111,True
21/11/2020,Piazza Verdi,210.0,49,True
21/11/2020,Palazzo Poggi,210.0,3,True
21/11/2020,Piazza Verdi,360.0,100,True
21/11/2020,Facoltà Di Giurisprudenza,3.0,1924,True
21/11/2020,Facoltà Di Giurisprudenza,50.0,72,True
21/11/2020,Facoltà Di Giurisprudenza,105.0,40,True
21/11/2020,Facoltà Di Giurisprudenza,150.0,16,True
21/11/2020,Facoltà Di Giurisprudenza,210.0,16,True
21/11/2020,Piazza Rossini (Palazzo Malvezzi),7.5,461,True
21/11/2020,Piazza Rossini (Palazzo Malvezzi),75.0,69,True
21/11/2020,Piazza Rossini (Palazzo Malvezzi),105.0,60,True
21/11/2020,Piazza Rossini (Palazzo Malvezzi),150.0,57,True
21/11/2020,Facoltà Di Giurisprudenza,1.0,2046,True
21/11/2020,2 Torri (Inizio Portico Via Zamboni),7.5,523,True
21/11/2020,Palazzo Poggi,75.0,11,True
21/11/2020,Palazzo Poggi,7.5,102,True
21/11/2020,Porta San Donato,50.0,112,True
21/11/2020,Porta San Donato,210.0,36,True
21/11/2020,Piazza Puntoni (Via Zamboni),1.0,0,True
21/11/2020,Piazza Puntoni (Via Zamboni),7.5,0,True
21/11/2020,Piazza Puntoni (Via Zamboni),50.0,0,True
21/11/2020,Piazza Puntoni (Via Zamboni),150.0,0,True
21/11/2020,Piazza Puntoni (Via Zamboni),210.0,0,True
21/11/2020,Piazza Puntoni (Via Zamboni),300.0,0,True
21/11/2020,Via San Giacomo,1.0,1450,True
21/11/2020,Palazzo Poggi,15.0,116,True
21/11/2020,Via San Giacomo,15.0,327,True
21/11/2020,Via San Giacomo,105.0,46,True
21/11/2020,Via San Giacomo,210.0,32,True
21/11/2020,Via San Giacomo,300.0,17,True
21/11/2020,Via San Giacomo,360.0,40,True
21/11/2020,Piazza Scaravilli,7.5,142,True
21/11/2020,Piazza Scaravilli,75.0,73,True
21/11/2020,Piazza Scaravilli,210.0,14,True
21/11/2020,Piazza Scaravilli,300.0,22,True
21/11/2020,Piazza Scaravilli,360.0,47,True
21/11/2020,Via San Giacomo,30.0,310,True
21/11/2020,2 Torri (Inizio Portico Via Zamboni),75.0,104,True
21/11/2020,2 Torri (Inizio Portico Via Zamboni),300.0,38,True
21/11/2020,2 Torri (Inizio Portico Via Zamboni),360.0,108,True
21/11/2020,Piazza Rossini (Palazzo Malvezzi),50.0,98,True
21/11/2020,Piazza Rossini (Palazzo Malvezzi),300.0,19,True
21/11/2020,Piazza Rossini (Palazzo Malvezzi),360.0,69,True
21/11/2020,2 Torri (Inizio Portico Via Zamboni),1.0,2001,True
21/11/2020,2 Torri (Inizio Portico Via Zamboni),15.0,472,True
21/11/2020,2 Torri (Inizio Portico Via Zamboni),30.0,514,True
21/11/2020,2 Torri (Inizio Portico Via Zamboni),50.0,165,True
21/11/2020,2 Torri (Inizio Portico Via Zamboni),105.0,54,True
21/11/2020,2 Torri (Inizio Portico Via Zamboni),210.0,35,True
21/11/2020,Piazza Verdi,7.5,504,True
21/11/2020,Via Del Guasto,30.0,253,True
22/11/2020,Piazza Verdi,105.0,49,True
22/11/2020,Piazza Puntoni (Via Zamboni),50.0,0,True
22/11/2020,Piazza Puntoni (Via Zamboni),15.0,0,True
22/11/2020,Piazza Puntoni (Via Zamboni),7.5,0,True
22/11/2020,Porta San Donato,75.0,75,True
22/11/2020,Porta San Donato,1.0,3847,True
22/11/2020,Facoltà Di Giurisprudenza,75.0,83,True
22/11/2020,Piazza Puntoni (Via Zamboni),75.0,0,True
22/11/2020,Facoltà Di Giurisprudenza,150.0,27,True
22/11/2020,Piazza Rossini (Palazzo Malvezzi),30.0,261,True
22/11/2020,Piazza Rossini (Palazzo Malvezzi),50.0,112,True
22/11/2020,2 Torri (Inizio Portico Via Zamboni),1.0,1102,True
22/11/2020,2 Torri (Inizio Portico Via Zamboni),3.0,1242,True
22/11/2020,2 Torri (Inizio Portico Via Zamboni),50.0,112,True
22/11/2020,2 Torri (Inizio Portico Via Zamboni),75.0,72,True
22/11/2020,Facoltà Di Giurisprudenza,210.0,3,True
22/11/2020,Piazza Puntoni (Via Zamboni),105.0,0,True
22/11/2020,Via San Giacomo,1.0,1160,True
22/11/2020,Via San Giacomo,7.5,221,True
22/11/2020,Piazza Verdi,7.5,324,True
22/11/2020,Via Del Guasto,360.0,31,True
22/11/2020,Via Del Guasto,75.0,42,True
22/11/2020,Via Del Guasto,1.0,521,True
22/11/2020,Palazzo Poggi,300.0,0,True
22/11/2020,Palazzo Poggi,150.0,0,True
22/11/2020,Palazzo Poggi,105.0,0,True
22/11/2020,Palazzo Poggi,75.0,0,True
22/11/2020,Palazzo Poggi,7.5,0,True
22/11/2020,Piazza Scaravilli,360.0,43,True
22/11/2020,Facoltà Di Giurisprudenza,3.0,1363,True
22/11/2020,Piazza Scaravilli,105.0,21,True
22/11/2020,Piazza Scaravilli,30.0,114,True
22/11/2020,Piazza Scaravilli,15.0,75,True
22/11/2020,Via San Giacomo,105.0,13,True
22/11/2020,Piazza Verdi,150.0,85,True
22/11/2020,Piazza Scaravilli,210.0,7,True
22/11/2020,Porta San Donato,210.0,24,True
22/11/2020,Porta San Donato,15.0,466,True
22/11/2020,Facoltà Di Giurisprudenza,15.0,211,True
22/11/2020,Piazza Verdi,360.0,73,True
22/11/2020,Piazza Verdi,300.0,42,True
22/11/2020,Piazza Verdi,210.0,42,True
22/11/2020,Piazza Verdi,30.0,378,True
22/11/2020,Piazza Verdi,1.0,1410,True
22/11/2020,Via Del Guasto,300.0,20,True
22/11/2020,Via Del Guasto,30.0,168,True
22/11/2020,Piazza Rossini (Palazzo Malvezzi),1.0,1337,True
22/11/2020,Facoltà Di Giurisprudenza,300.0,6,True
22/11/2020,Facoltà Di Giurisprudenza,7.5,327,True
22/11/2020,Facoltà Di Giurisprudenza,1.0,1360,True
22/11/2020,Piazza Verdi,50.0,162,True
22/11/2020,Piazza Verdi,15.0,392,True
22/11/2020,Piazza Verdi,3.0,1513,True
22/11/2020,Via Del Guasto,210.0,16,True
22/11/2020,Via Del Guasto,150.0,49,True
22/11/2020,Facoltà Di Giurisprudenza,30.0,240,True
22/11/2020,Facoltà Di Giurisprudenza,50.0,107,True
22/11/2020,Facoltà Di Giurisprudenza,105.0,9,True
22/11/2020,Facoltà Di Giurisprudenza,360.0,33,True
22/11/2020,2 Torri (Inizio Portico Via Zamboni),360.0,78,True
22/11/2020,2 Torri (Inizio Portico Via Zamboni),300.0,25,True
22/11/2020,2 Torri (Inizio Portico Via Zamboni),150.0,59,True
22/11/2020,2 Torri (Inizio Portico Via Zamboni),105.0,36,True
22/11/2020,2 Torri (Inizio Portico Via Zamboni),30.0,296,True
22/11/2020,2 Torri (Inizio Portico Via Zamboni),15.0,282,True
22/11/2020,Piazza Rossini (Palazzo Malvezzi),360.0,65,True
22/11/2020,Piazza Rossini (Palazzo Malvezzi),300.0,0,True
22/11/2020,Via Del Guasto,105.0,33,True
22/11/2020,Piazza Rossini (Palazzo Malvezzi),210.0,8,True
22/11/2020,Porta San Donato,7.5,328,True
22/11/2020,2 Torri (Inizio Portico Via Zamboni),210.0,22,True
22/11/2020,2 Torri (Inizio Portico Via Zamboni),7.5,321,True
22/11/2020,Piazza Rossini (Palazzo Malvezzi),150.0,34,True
22/11/2020,Piazza Rossini (Palazzo Malvezzi),105.0,25,True
22/11/2020,Piazza Rossini (Palazzo Malvezzi),15.0,244,True
22/11/2020,Piazza Rossini (Palazzo Malvezzi),7.5,359,True
22/11/2020,Piazza Rossini (Palazzo Malvezzi),3.0,1419,True
22/11/2020,Piazza Rossini (Palazzo Malvezzi),75.0,98,True
22/11/2020,Via Del Guasto,50.0,62,True
22/11/2020,Piazza Verdi,75.0,124,True
22/11/2020,Palazzo Poggi,50.0,0,True
22/11/2020,Palazzo Poggi,210.0,0,True
22/11/2020,Palazzo Poggi,30.0,0,True
22/11/2020,Palazzo Poggi,1.0,0,True
22/11/2020,Piazza Scaravilli,50.0,36,True
22/11/2020,Piazza Scaravilli,7.5,36,True
22/11/2020,Piazza Scaravilli,3.0,626,True
22/11/2020,Via Del Guasto,15.0,111,True
22/11/2020,Via San Giacomo,150.0,17,True
22/11/2020,Palazzo Poggi,360.0,0,True
22/11/2020,Via San Giacomo,50.0,46,True
22/11/2020,Piazza Puntoni (Via Zamboni),360.0,0,True
22/11/2020,Piazza Puntoni (Via Zamboni),300.0,0,True
22/11/2020,Piazza Puntoni (Via Zamboni),210.0,0,True
22/11/2020,Piazza Puntoni (Via Zamboni),3.0,0,True
22/11/2020,Piazza Puntoni (Via Zamboni),1.0,0,True
22/11/2020,Porta San Donato,105.0,37,True
22/11/2020,Porta San Donato,50.0,134,True
22/11/2020,Porta San Donato,30.0,398,True
22/11/2020,Via San Giacomo,15.0,179,True
22/11/2020,Via Del Guasto,3.0,295,True
22/11/2020,Via San Giacomo,360.0,43,True
22/11/2020,Piazza Scaravilli,150.0,14,True
22/11/2020,Via San Giacomo,75.0,40,True
22/11/2020,Via Del Guasto,7.5,86,True
22/11/2020,Via San Giacomo,210.0,13,True
22/11/2020,Piazza Scaravilli,75.0,39,True
22/11/2020,Via San Giacomo,300.0,13,True
22/11/2020,Piazza Scaravilli,300.0,4,True
22/11/2020,Piazza Scaravilli,1.0,829,True
22/11/2020,Via San Giacomo,30.0,172,True
22/11/2020,Via San Giacomo,3.0,1382,True
22/11/2020,Piazza Puntoni (Via Zamboni),150.0,0,True
22/11/2020,Piazza Puntoni (Via Zamboni),30.0,0,True
22/11/2020,Porta San Donato,360.0,102,True
22/11/2020,Porta San Donato,300.0,24,True
22/11/2020,Porta San Donato,150.0,73,True
22/11/2020,Porta San Donato,3.0,3061,True
22/11/2020,Palazzo Poggi,15.0,0,True
22/11/2020,Palazzo Poggi,3.0,0,True
